num_date_time,answer
93_20220831 09,1200.4728606182355
93_20220831 10,1243.5119976209776
93_20220831 11,1190.5351672490578
93_20220831 12,1229.1434523166092
93_20220831 13,1182.3364054340761
93_20220831 14,1269.0007526114534
93_20220831 15,1191.2582452232125
93_20220831 16,1265.6279616567256
93_20220831 17,1295.3763821468667
93_20220831 18,1243.0575132858
93_20220831 19,1195.1845602082979
93_20220831 20,943.2396042977344
93_20220831 21,860.6521165663497
93_20220831 22,962.2269466715572
93_20220831 23,871.1101495332856
94_20220825 00,1887.1795478457511
94_20220825 01,1754.7178326728963
94_20220825 02,1939.999891259975
94_20220825 03,1875.3970756654023
94_20220825 04,1835.1474807991976
94_20220825 05,1820.9713069233371
94_20220825 06,1854.137849529174
94_20220825 07,1772.0856316567101
94_20220825 08,2526.6682212619216
94_20220825 09,2543.4949163209553
94_20220825 10,2457.4340141912985
94_20220825 11,2634.053238898616
94_20220825 12,2547.658887800276
94_20220825 13,2572.404936660235
94_20220825 14,2627.9179920719644
94_20220825 15,2264.2465378512184
94_20220825 16,2363.1286759580876
94_20220825 17,2610.931467503402
94_20220825 18,2589.035793711977
94_20220825 19,2521.7305838148927
94_20220825 20,1936.0846053157516
94_20220825 21,1985.2650697913436
94_20220825 22,1861.6771745960743
94_20220825 23,1886.6933150152158
94_20220826 00,1928.3332778540766
94_20220826 01,2018.342905382126
94_20220826 02,1967.5998898399644
94_20220826 03,1817.7360737566567
94_20220826 04,1847.5112393951097
94_20220826 05,1813.7377255002375
94_20220826 06,1786.4550758686723
94_20220826 07,1843.4065714925964
94_20220826 08,2440.9895452179753
94_20220826 09,2491.376170669799
94_20220826 10,2514.2635164887715
94_20220826 11,2631.512318039922
94_20220826 12,2812.715823531872
94_20220826 13,2838.74697971571
94_20220826 14,2899.601921745761
94_20220826 15,2852.810802044462
94_20220826 16,2941.322311932498
94_20220826 17,2869.68500247561
94_20220826 18,2769.2238134575637
94_20220826 19,2672.1229220081013
94_20220826 20,2070.507582286174
94_20220826 21,2072.346685194906
94_20220826 22,2183.7089788068865
94_20220826 23,2048.5245663908345
94_20220827 00,1930.470857999994
94_20220827 01,1983.178405468054
94_20220827 02,1988.4399934670612
94_20220827 03,2145.512986874076
94_20220827 04,1813.8460301425011
94_20220827 05,1642.2177019990543
94_20220827 06,1628.1303359889362
94_20220827 07,1628.333620786241
94_20220827 08,2198.6409225165403
94_20220827 09,2277.5128542468083
94_20220827 10,2346.167856538132
94_20220827 11,2461.0935595942383
94_20220827 12,2388.410106416935
94_20220827 13,2384.5021487301815
94_20220827 14,2544.3195236813176
94_20220827 15,2581.5709000666175
94_20220827 16,2564.8238421930896
94_20220827 17,2577.835291753475
94_20220827 18,2557.2492263196477
94_20220827 19,2437.3477497197728
94_20220827 20,1916.8242466480124
94_20220827 21,2107.8580285214503
94_20220827 22,2023.775899932415
94_20220827 23,2080.4693768334587
94_20220828 00,1852.0540101379056
94_20220828 01,1590.7310260711813
94_20220828 02,1585.5502639591807
94_20220828 03,1535.2931069930078
94_20220828 04,1543.660575624058
94_20220828 05,1675.1006258805226
94_20220828 06,1578.14144922432
94_20220828 07,1513.9430427324126
94_20220828 08,2460.3100451206337
94_20220828 09,2349.0912015543922
94_20220828 10,2388.775160411566
94_20220828 11,2505.669328230394
94_20220828 12,2598.5733757520625
94_20220828 13,2573.209299248196
94_20220828 14,2723.8233568424994
94_20220828 15,2768.032767011299
94_20220828 16,2753.9725421517146
94_20220828 17,2751.010202712061
94_20220828 18,2692.978912734953
94_20220828 19,2695.2676358954095
94_20220828 20,2047.0617423235697
94_20220828 21,1798.1356105003338
94_20220828 22,1789.6098555389437
94_20220828 23,1821.2296310730317
94_20220829 00,1763.1892344692815
94_20220829 01,1761.5159202462028
94_20220829 02,1881.146531171478
94_20220829 03,1723.0652536823786
94_20220829 04,1737.437036273761
94_20220829 05,1781.548827628677
94_20220829 06,1706.7469385941752
94_20220829 07,1796.2204825418028
94_20220829 08,2245.227283819104
94_20220829 09,2292.5396155430426
94_20220829 10,2274.506954344481
94_20220829 11,2282.235076128974
94_20220829 12,2317.765866061697
94_20220829 13,2248.9638478903275
94_20220829 14,2381.619282957524
94_20220829 15,2287.1952819699854
94_20220829 16,2357.046954183782
94_20220829 17,2196.6480516392407
94_20220829 18,2191.8597562799155
94_20220829 19,2285.1582242411882
94_20220829 20,1690.7854647834738
94_20220829 21,1780.6818335505416
94_20220829 22,1826.673548470182
94_20220829 23,1750.6167198370213
94_20220830 00,1846.212518857484
94_20220830 01,1783.1330104125248
94_20220830 02,1882.8409250247214
94_20220830 03,1705.568382176884
94_20220830 04,1826.1204543350216
94_20220830 05,1874.8706197153924
94_20220830 06,1796.7184280546833
94_20220830 07,1786.1599164721513
94_20220830 08,2313.755330670411
94_20220830 09,2329.342738149292
94_20220830 10,2355.9465764235333
94_20220830 11,2317.4564191255527
94_20220830 12,2429.3369318743107
94_20220830 13,2260.508283693307
94_20220830 14,2341.4028019201182
94_20220830 15,2419.7238532077868
94_20220830 16,2350.5342360780783
94_20220830 17,2424.354356879803
94_20220830 18,2431.6315436580508
94_20220830 19,2308.1506954287597
94_20220830 20,1952.9133655242686
94_20220830 21,1965.4623233350515
94_20220830 22,1921.348567600415
94_20220830 23,1833.8651846720925
94_20220831 00,1833.6540396283212
94_20220831 01,1987.6201234424523
94_20220831 02,1855.6632674558336
94_20220831 03,1778.3682975856984
94_20220831 04,1982.707822262733
94_20220831 05,1958.0684370490933
94_20220831 06,1788.8213888190146
94_20220831 07,1769.8804175616158
94_20220831 08,2356.687412262754
94_20220831 09,2302.5245683146363
94_20220831 10,2353.3243326017437
94_20220831 11,2572.8590565588647
94_20220831 12,2513.936345324644
94_20220831 13,2512.055259294118
94_20220831 14,2633.7992210953776
94_20220831 15,2453.3367059878565
94_20220831 16,2577.468068625774
94_20220831 17,2680.7996454582794
94_20220831 18,2611.288128938864
94_20220831 19,2409.707754976942
94_20220831 20,1898.5207268455993
94_20220831 21,1806.3992249529047
94_20220831 22,1963.9035100015099
94_20220831 23,1831.33121962036
95_20220825 00,888.4487069925016
95_20220825 01,898.9426150952918
95_20220825 02,913.45182088512
95_20220825 03,877.0306856570008
95_20220825 04,889.1432040592762
95_20220825 05,863.0059459979154
95_20220825 06,862.8736764937054
95_20220825 07,920.4676801883378
95_20220825 08,1068.2686788513006
95_20220825 09,1147.77834043172
95_20220825 10,1214.3248457199534
95_20220825 11,1349.1816469865091
95_20220825 12,1368.9180448559603
95_20220825 13,1312.5936476731736
95_20220825 14,1311.1658789886299
95_20220825 15,1311.1622197959036
95_20220825 16,1214.0592308996681
95_20220825 17,1275.556311066709
95_20220825 18,1313.2518272906916
95_20220825 19,1263.1518499855304
95_20220825 20,910.5600633545538
95_20220825 21,971.5531330153024
95_20220825 22,947.9240487183461
95_20220825 23,881.4421402280868
95_20220826 00,876.5249151056161
95_20220826 01,883.4899907584263
95_20220826 02,1028.2239421056702
95_20220826 03,954.7412447382378
95_20220826 04,908.3718923065084
95_20220826 05,831.5564039361515
95_20220826 06,876.4864502715495
95_20220826 07,834.624888791771
95_20220826 08,1137.3532351933732
95_20220826 09,1154.9842150596135
95_20220826 10,1192.2739146575445
95_20220826 11,1425.1706235968777
95_20220826 12,1446.5522219478873
95_20220826 13,1231.4867176987655
95_20220826 14,1171.7563478716863
95_20220826 15,1161.5697911253062
95_20220826 16,1257.730549435733
95_20220826 17,1271.3621967784813
95_20220826 18,1366.8526009591926
95_20220826 19,1241.3486637264152
95_20220826 20,946.2834610508332
95_20220826 21,844.0149910845969
95_20220826 22,871.4898756415428
95_20220826 23,847.0608262708995
95_20220827 00,939.0322585739316
95_20220827 01,1032.292872537508
95_20220827 02,1010.6513175205621
95_20220827 03,1013.167683279978
95_20220827 04,985.6861012767482
95_20220827 05,1030.6019238024833
95_20220827 06,1026.9181020182552
95_20220827 07,1015.0373492095396
95_20220827 08,1101.3703011859375
95_20220827 09,1112.120487636249
95_20220827 10,1217.4194450426805
95_20220827 11,1231.7480081469287
95_20220827 12,1317.1944268268203
95_20220827 13,1419.803865137758
95_20220827 14,1448.67597661173
95_20220827 15,1471.5669248731492
95_20220827 16,1289.7777086785704
95_20220827 17,1246.2323140029685
95_20220827 18,1262.625053771321
95_20220827 19,1229.9001341117403
95_20220827 20,870.0953282166988
95_20220827 21,1021.1899862303665
95_20220827 22,965.914933276702
95_20220827 23,932.1386756717062
95_20220828 00,955.9112495280086
95_20220828 01,944.6552733560745
95_20220828 02,954.6576291108071
95_20220828 03,967.7999870475356
95_20220828 04,995.8087650981281
95_20220828 05,995.8087650981281
95_20220828 06,996.8100774184869
95_20220828 07,1027.4017190635002
95_20220828 08,1028.0482959023386
95_20220828 09,1259.9852897019493
95_20220828 10,1277.7927685546094
95_20220828 11,1207.4859567274311
95_20220828 12,1247.5152116244435
95_20220828 13,1210.121639561019
95_20220828 14,1253.918985156944
95_20220828 15,1255.9860118833735
95_20220828 16,1323.4649790478486
95_20220828 17,1376.5948740267465
95_20220828 18,1189.05663836509
95_20220828 19,1304.5566256429813
95_20220828 20,999.1999834126593
95_20220828 21,972.1725567671022
95_20220828 22,973.3828578388868
95_20220828 23,1062.878972215303
95_20220829 00,883.2272036153731
95_20220829 01,916.5623495349738
95_20220829 02,876.5239926372757
95_20220829 03,865.9573627967956
95_20220829 04,843.4637067217002
95_20220829 05,866.6652137380721
95_20220829 06,886.1510854457829
95_20220829 07,888.8461909010618
95_20220829 08,1128.863363873621
95_20220829 09,1100.3670288350893
95_20220829 10,1135.874839183782
95_20220829 11,1147.0900339160185
95_20220829 12,1087.2336595440813
95_20220829 13,1185.0032119469697
95_20220829 14,1182.3474919153925
95_20220829 15,1141.3439524111543
95_20220829 16,1151.425154853863
95_20220829 17,1149.6986826359362
95_20220829 18,1217.7266581761207
95_20220829 19,1110.3469263495906
95_20220829 20,916.6263198903753
95_20220829 21,1005.7793452805167
95_20220829 22,891.2659517875809
95_20220829 23,901.0093014726809
95_20220830 00,967.188727079254
95_20220830 01,958.3286503365092
95_20220830 02,919.2445673120191
95_20220830 03,953.6018188547804
95_20220830 04,863.9435415738839
95_20220830 05,889.5038017443298
95_20220830 06,913.4052626603249
95_20220830 07,938.4510233847593
95_20220830 08,1100.4286827451904
95_20220830 09,1188.8637373110141
95_20220830 10,1221.541324809261
95_20220830 11,1173.2008842433117
95_20220830 12,1164.5990035633718
95_20220830 13,1206.6662008154706
95_20220830 14,1151.7650430033054
95_20220830 15,1239.3060457267472
95_20220830 16,1345.4162860058575
95_20220830 17,1218.7159326903682
95_20220830 18,1079.5342520643844
95_20220830 19,1190.5032513909819
95_20220830 20,927.4973222422309
95_20220830 21,975.2734049164076
95_20220830 22,936.4250501127069
95_20220830 23,933.0385980619179
95_20220831 00,940.4166201793624
95_20220831 01,936.1856054457002
95_20220831 02,940.4166201793624
95_20220831 03,1071.3287454274694
95_20220831 04,1045.0886950706822
95_20220831 05,941.6712736096899
95_20220831 06,1033.8703922269765
95_20220831 07,1054.3086800951571
95_20220831 08,1120.4230390084604
95_20220831 09,1098.7203394034955
95_20220831 10,1091.1826175301105
95_20220831 11,1152.3807938829784
95_20220831 12,1127.073705756301
95_20220831 13,1196.760074791667
95_20220831 14,1283.8534013439232
95_20220831 15,1280.385400336876
95_20220831 16,1195.6002715326972
95_20220831 17,1210.782315809753
95_20220831 18,1197.5138139985888
95_20220831 19,1280.2185525579266
95_20220831 20,988.3633787585496
95_20220831 21,983.0009293500714
95_20220831 22,924.2629445417256
95_20220831 23,891.6509077384804
96_20220825 00,2056.7104920137035
96_20220825 01,2320.9593208460865
96_20220825 02,2422.1261486537032
96_20220825 03,2172.026535119277
96_20220825 04,2077.019396263623
96_20220825 05,2187.300749858712
96_20220825 06,2096.8343600123253
96_20220825 07,2329.471937381335
96_20220825 08,3097.056932296503
96_20220825 09,3169.1637533572734
96_20220825 10,3413.4706253978256
96_20220825 11,3436.113011675144
96_20220825 12,3568.693305329535
96_20220825 13,3626.4099564607345
96_20220825 14,3602.395929388259
96_20220825 15,3585.098425205394
96_20220825 16,3511.70200561978
96_20220825 17,3481.256051941855
96_20220825 18,3326.9938131984895
96_20220825 19,3156.8629791931457
96_20220825 20,2641.207771314671
96_20220825 21,2717.4456350797286
96_20220825 22,2504.1070915217792
96_20220825 23,2355.616601389842
96_20220826 00,2432.328073058993
96_20220826 01,2490.312903604845
96_20220826 02,2345.143060361433
96_20220826 03,2516.422802785769
96_20220826 04,2316.1146261693584
96_20220826 05,2336.7175433251336
96_20220826 06,2643.352596782546
96_20220826 07,2367.853079778891
96_20220826 08,3041.823264427333
96_20220826 09,3065.1108681081478
96_20220826 10,3354.5627207800107
96_20220826 11,3502.9464595472577
96_20220826 12,3599.7658955984025
96_20220826 13,3594.67961965493
96_20220826 14,3701.79148612842
96_20220826 15,3594.1152119079798
96_20220826 16,3425.803894615074
96_20220826 17,3373.636855857936
96_20220826 18,3383.2775104841608
96_20220826 19,3153.576868239291
96_20220826 20,2323.413963111251
96_20220826 21,2270.269732154141
96_20220826 22,2179.115146786689
96_20220826 23,2209.532834986869
96_20220827 00,2258.8533410270206
96_20220827 01,2267.3432879888205
96_20220827 02,2299.065228022317
96_20220827 03,2350.6132103037735
96_20220827 04,2441.415941917078
96_20220827 05,2215.4683442325963
96_20220827 06,2315.8310823805286
96_20220827 07,2240.9819414871263
96_20220827 08,3144.161986195281
96_20220827 09,3088.5783139746736
96_20220827 10,3328.02526129709
96_20220827 11,3564.397511550158
96_20220827 12,3566.320088853542
96_20220827 13,3601.165091963323
96_20220827 14,3712.9383398672867
96_20220827 15,3702.870035919131
96_20220827 16,3528.082980345429
96_20220827 17,3690.707911775717
96_20220827 18,3508.11609662513
96_20220827 19,3284.399286141878
96_20220827 20,2358.582678288895
96_20220827 21,2187.6842364785725
96_20220827 22,2251.6560050633857
96_20220827 23,2319.03507892182
96_20220828 00,2225.37329589523
96_20220828 01,2262.3277698105153
96_20220828 02,2239.293336096796
96_20220828 03,2230.0419715806215
96_20220828 04,2126.339383461405
96_20220828 05,2228.2773422416094
96_20220828 06,2224.0426310797843
96_20220828 07,2137.315969987831
96_20220828 08,3096.379443302943
96_20220828 09,3303.744183582556
96_20220828 10,3244.7307143640232
96_20220828 11,3549.277911508327
96_20220828 12,3465.93069133206
96_20220828 13,3448.3752873533235
96_20220828 14,3568.39390483493
96_20220828 15,3340.6403442672104
96_20220828 16,3339.7634273272383
96_20220828 17,3319.8578608111707
96_20220828 18,3298.092569657272
96_20220828 19,3070.905456357479
96_20220828 20,2179.1675708172615
96_20220828 21,2184.2246724929446
96_20220828 22,2150.1403419771173
96_20220828 23,2280.77569818239
96_20220829 00,2086.687016070278
96_20220829 01,2061.9115218863717
96_20220829 02,2025.85557024735
96_20220829 03,2002.4657038435141
96_20220829 04,2044.854855702237
96_20220829 05,2117.504829799885
96_20220829 06,2138.0096337591544
96_20220829 07,2012.138685798964
96_20220829 08,3073.399207479992
96_20220829 09,3150.9978241752247
96_20220829 10,3093.6608454740626
96_20220829 11,3451.047658375377
96_20220829 12,3584.583490354118
96_20220829 13,3691.0238149748316
96_20220829 14,3655.646153666323
96_20220829 15,3383.60945842647
96_20220829 16,3379.586677952488
96_20220829 17,3267.8494023059247
96_20220829 18,3159.9462061129825
96_20220829 19,3105.4529807527047
96_20220829 20,2122.8275693954783
96_20220829 21,2260.0130991628102
96_20220829 22,2301.500734289988
96_20220829 23,2243.1503001610276
96_20220830 00,2153.349433688489
96_20220830 01,2306.3179782770385
96_20220830 02,2214.544796059523
96_20220830 03,2098.1149509589764
96_20220830 04,2364.3997910258445
96_20220830 05,2318.0903055215567
96_20220830 06,2315.7502426391784
96_20220830 07,2302.2616171396994
96_20220830 08,2994.1961152722265
96_20220830 09,3284.2438529511574
96_20220830 10,3449.120000292927
96_20220830 11,3385.218264980725
96_20220830 12,3265.2061312434057
96_20220830 13,3293.5697035889134
96_20220830 14,3303.899559713081
96_20220830 15,3305.3428714238794
96_20220830 16,3272.8462719770605
96_20220830 17,3212.8034647933655
96_20220830 18,3318.6432147632595
96_20220830 19,3198.4546522010464
96_20220830 20,2332.381979740339
96_20220830 21,2302.1152327084956
